_u1.date,_u1.ticker,_u1.cik,_u1.open,_u1.high,_u1.low,_u1.close,_u1.adj_close,_u1.volume
2022-07-06,APTV,0001521332,90.23999786376953,91.66000366210938,86.98999786376953,87.54000091552734,87.54000091552734,1621600
2022-07-07,APTV,0001521332,89.83999633789062,92.97000122070312,89.12000274658203,92.69999694824219,92.69999694824219,1668200
2022-07-08,APTV,0001521332,92.73999786376953,93.62000274658203,90.75,92.45999908447266,92.45999908447266,1218700
2022-07-11,APTV,0001521332,91.08000183105469,91.94000244140625,87.26000213623047,87.51000213623047,87.51000213623047,1757800
2022-07-12,APTV,0001521332,87.79000091552734,91.45999908447266,87.3499984741211,89.91000366210938,89.91000366210938,2568200
2022-07-13,APTV,0001521332,87.61000061035156,90.41000366210938,86.04000091552734,89.6500015258789,89.6500015258789,1571300
2022-07-14,APTV,0001521332,87.80000305175781,88.75,85.05999755859375,87.58000183105469,87.58000183105469,1737600
2022-07-15,APTV,0001521332,90.0999984741211,91.91999816894531,88.47000122070312,91.47000122070312,91.47000122070312,1827100
2022-07-18,APTV,0001521332,93.16999816894531,94.18000030517578,90.37999725341797,90.81999969482422,90.81999969482422,1082200
2022-07-19,APTV,0001521332,93.08000183105469,97.19000244140625,93.08000183105469,97.11000061035156,97.11000061035156,1635500
2022-07-20,APTV,0001521332,96.55000305175781,98.97000122070312,96.0,98.38999938964844,98.38999938964844,1756400
2022-07-21,APTV,0001521332,97.66999816894531,100.45999908447266,97.33000183105469,100.41000366210938,100.41000366210938,2213300
2022-07-22,APTV,0001521332,101.19000244140625,101.25,96.83999633789062,97.62999725341797,97.62999725341797,1113000
2022-07-25,APTV,0001521332,98.36000061035156,98.61000061035156,95.6500015258789,97.87000274658203,97.87000274658203,1204900
2022-07-26,APTV,0001521332,96.44999694824219,97.41999816894531,95.44000244140625,96.23999786376953,96.23999786376953,1854700
2022-07-27,APTV,0001521332,97.25,100.69999694824219,96.88999938964844,100.29000091552734,100.29000091552734,1938900
2022-07-28,APTV,0001521332,101.58999633789062,103.61000061035156,99.66999816894531,103.55999755859375,103.55999755859375,1651200
2022-07-29,APTV,0001521332,103.88999938964844,105.0,103.18000030517578,104.88999938964844,104.88999938964844,1553200
2022-08-01,APTV,0001521332,103.63999938964844,107.54000091552734,103.04000091552734,106.37999725341797,106.37999725341797,2152600
2022-08-02,APTV,0001521332,105.20999908447266,109.79000091552734,105.05000305175781,108.44000244140625,108.44000244140625,2964100
2022-08-03,APTV,0001521332,109.19000244140625,110.3499984741211,108.23999786376953,109.73999786376953,109.73999786376953,2288700
2022-08-04,APTV,0001521332,101.0,102.44999694824219,98.16999816894531,99.06999969482422,99.06999969482422,5611700
2022-08-05,APTV,0001521332,97.20999908447266,100.37999725341797,96.47000122070312,98.41000366210938,98.41000366210938,3269500
2022-08-08,APTV,0001521332,100.30999755859375,103.79000091552734,99.66999816894531,102.4800033569336,102.4800033569336,2108600
2022-08-09,APTV,0001521332,102.2300033569336,102.2300033569336,98.87000274658203,99.43000030517578,99.43000030517578,2186300
2022-08-10,APTV,0001521332,103.88999938964844,106.38999938964844,103.47000122070312,105.33000183105469,105.33000183105469,1891900
2022-08-11,APTV,0001521332,107.19999694824219,109.23999786376953,106.02999877929688,108.62999725341797,108.62999725341797,2265300
2022-08-12,APTV,0001521332,110.08000183105469,111.7699966430664,108.77999877929688,111.43000030517578,111.43000030517578,1827000
2022-08-15,APTV,0001521332,109.52999877929688,110.58000183105469,108.6500015258789,108.79000091552734,108.79000091552734,1704000
2022-08-16,APTV,0001521332,107.97000122070312,109.1500015258789,107.47000122070312,108.06999969482422,108.06999969482422,1419500
2022-08-17,APTV,0001521332,105.5199966430664,107.0,104.48999786376953,106.0999984741211,106.0999984741211,1735300
2022-08-18,APTV,0001521332,106.01000213623047,107.5,105.31999969482422,106.75,106.75,1149000
2022-08-19,APTV,0001521332,105.0,105.63999938964844,102.9800033569336,103.7699966430664,103.7699966430664,1386100
2022-08-22,APTV,0001521332,100.29000091552734,100.48999786376953,95.83999633789062,96.12000274658203,96.12000274658203,2654500
2022-08-23,APTV,0001521332,96.58999633789062,98.51000213623047,95.95999908447266,96.02999877929688,96.02999877929688,1563500
2022-08-24,APTV,0001521332,96.55000305175781,98.6500015258789,96.30000305175781,97.5,97.5,1020900
2022-08-25,APTV,0001521332,98.37000274658203,100.1500015258789,98.05000305175781,99.86000061035156,99.86000061035156,1464100
2022-08-26,APTV,0001521332,99.79000091552734,100.36000061035156,94.54000091552734,94.55000305175781,94.55000305175781,1252900
2022-08-29,APTV,0001521332,93.33000183105469,95.30999755859375,93.08999633789062,94.62999725341797,94.62999725341797,1236700
2022-08-30,APTV,0001521332,95.75,96.83999633789062,93.05999755859375,94.31999969482422,94.31999969482422,1185400
2022-08-31,APTV,0001521332,94.93000030517578,95.56999969482422,93.23999786376953,93.43000030517578,93.43000030517578,2241800
2022-09-01,APTV,0001521332,91.87000274658203,93.66999816894531,89.69999694824219,93.55999755859375,93.55999755859375,1411200
2022-09-02,APTV,0001521332,95.33999633789062,95.63999938964844,90.83000183105469,91.30999755859375,91.30999755859375,1420800
2022-09-06,APTV,0001521332,91.02999877929688,91.73999786376953,88.06999969482422,88.91000366210938,88.91000366210938,1692700
2022-09-07,APTV,0001521332,88.70999908447266,92.33999633789062,88.70999908447266,92.08999633789062,92.08999633789062,2266900
2022-09-08,APTV,0001521332,90.1500015258789,93.47000122070312,89.45999908447266,93.41999816894531,93.41999816894531,1129500
2022-09-09,APTV,0001521332,94.2699966430664,96.91000366210938,93.93000030517578,96.73999786376953,96.73999786376953,1390800
2022-09-12,APTV,0001521332,97.83000183105469,99.9000015258789,97.41000366210938,99.75,99.75,1613400
2022-09-13,APTV,0001521332,95.08000183105469,98.58000183105469,94.87999725341797,97.02999877929688,97.02999877929688,2038400
2022-09-14,APTV,0001521332,97.23999786376953,98.20999908447266,95.25,97.63999938964844,97.63999938964844,1731100
2022-09-15,APTV,0001521332,96.5,102.16999816894531,96.4000015258789,96.75,96.75,1922900
2022-09-16,APTV,0001521332,95.52999877929688,96.2300033569336,92.66000366210938,93.27999877929688,93.27999877929688,2808400
2022-09-19,APTV,0001521332,91.81999969482422,96.45999908447266,91.68000030517578,96.19999694824219,96.19999694824219,1390100
2022-09-20,APTV,0001521332,94.45999908447266,94.79000091552734,92.4800033569336,93.02999877929688,93.02999877929688,2031700
2022-09-21,APTV,0001521332,93.4000015258789,94.86000061035156,90.83999633789062,90.8499984741211,90.8499984741211,1553800
2022-09-22,APTV,0001521332,90.51000213623047,91.02999877929688,86.13999938964844,86.87000274658203,86.87000274658203,1935400
2022-09-23,APTV,0001521332,84.69999694824219,85.05000305175781,81.97000122070312,83.55000305175781,83.55000305175781,2597700
2022-09-26,APTV,0001521332,83.48999786376953,85.9800033569336,83.22000122070312,83.62999725341797,83.62999725341797,1661500
2022-09-27,APTV,0001521332,85.29000091552734,85.29000091552734,81.51000213623047,83.0,83.0,1959900
2022-09-28,APTV,0001521332,83.41999816894531,86.58000183105469,83.11000061035156,85.94000244140625,85.94000244140625,1792500
2022-09-29,APTV,0001521332,82.45999908447266,83.08999633789062,79.04000091552734,80.44999694824219,80.44999694824219,2048400
2022-09-30,APTV,0001521332,80.0,81.62999725341797,78.08000183105469,78.20999908447266,78.20999908447266,2100600
2022-10-03,APTV,0001521332,79.56999969482422,84.8499984741211,77.95999908447266,83.04000091552734,83.04000091552734,2238600
2022-10-04,APTV,0001521332,85.80999755859375,88.23999786376953,85.69000244140625,88.12999725341797,88.12999725341797,2097100
2022-10-05,APTV,0001521332,86.19999694824219,87.54000091552734,85.0199966430664,87.0999984741211,87.0999984741211,1357100
2022-10-06,APTV,0001521332,86.69000244140625,88.69999694824219,86.37999725341797,88.37000274658203,88.37000274658203,1710300
2022-10-07,APTV,0001521332,86.2300033569336,86.62999725341797,83.26000213623047,85.19000244140625,85.19000244140625,2419000
2022-10-10,APTV,0001521332,84.73999786376953,85.05000305175781,81.68000030517578,83.4000015258789,83.4000015258789,1807600
2022-10-11,APTV,0001521332,83.0199966430664,84.41999816894531,81.29000091552734,81.91999816894531,81.91999816894531,1884200
2022-10-12,APTV,0001521332,82.30999755859375,82.5199966430664,80.68000030517578,81.80999755859375,81.80999755859375,2048500
2022-10-13,APTV,0001521332,79.05000305175781,84.27999877929688,78.27999877929688,83.44000244140625,83.44000244140625,1965400
2022-10-14,APTV,0001521332,84.8499984741211,86.05999755859375,80.75,81.38999938964844,81.38999938964844,1610600
2022-10-17,APTV,0001521332,84.30999755859375,85.68000030517578,83.44999694824219,85.33999633789062,85.33999633789062,1277500
2022-10-18,APTV,0001521332,88.87999725341797,89.1500015258789,86.76000213623047,88.16000366210938,88.16000366210938,2419000
2022-10-19,APTV,0001521332,86.93000030517578,88.26000213623047,85.18000030517578,85.94999694824219,85.94999694824219,1446800
2022-10-20,APTV,0001521332,85.81999969482422,88.31999969482422,84.19999694824219,84.66000366210938,84.66000366210938,1466800
2022-10-21,APTV,0001521332,85.30999755859375,87.41000366210938,84.13999938964844,87.04000091552734,87.04000091552734,2488200
2022-10-24,APTV,0001521332,87.5199966430664,89.61000061035156,86.31999969482422,88.58000183105469,88.58000183105469,1514500
2022-10-25,APTV,0001521332,88.80000305175781,90.55999755859375,88.80000305175781,90.30000305175781,90.30000305175781,2362000
2022-10-26,APTV,0001521332,90.27999877929688,91.2300033569336,89.18000030517578,89.4000015258789,89.4000015258789,1860900
2022-10-27,APTV,0001521332,90.69999694824219,91.0999984741211,88.23999786376953,88.51000213623047,88.51000213623047,1958800
2022-10-28,APTV,0001521332,88.08000183105469,90.69999694824219,87.27999877929688,90.54000091552734,90.54000091552734,1700600
2022-10-31,APTV,0001521332,90.19999694824219,91.36000061035156,89.16000366210938,91.06999969482422,91.06999969482422,1625000
2022-11-01,APTV,0001521332,93.12999725341797,93.61000061035156,91.13999938964844,91.58999633789062,91.58999633789062,1701600
2022-11-02,APTV,0001521332,90.58999633789062,92.41000366210938,87.83000183105469,88.0,88.0,2721500
2022-11-03,APTV,0001521332,92.33000183105469,94.22000122070312,87.4000015258789,91.62000274658203,91.62000274658203,3180600
2022-11-04,APTV,0001521332,94.63999938964844,99.25,94.06999969482422,97.62999725341797,97.62999725341797,3071000
2022-11-07,APTV,0001521332,98.5999984741211,99.27999877929688,96.55000305175781,99.16999816894531,99.16999816894531,2875900
2022-11-08,APTV,0001521332,98.95999908447266,101.94999694824219,98.2300033569336,101.12999725341797,101.12999725341797,2631500
2022-11-09,APTV,0001521332,99.97000122070312,101.12999725341797,97.37999725341797,97.47000122070312,97.47000122070312,1939500
2022-11-10,APTV,0001521332,103.4800033569336,109.48999786376953,103.16999816894531,109.31999969482422,109.31999969482422,3462000
2022-11-11,APTV,0001521332,109.61000061035156,113.2699966430664,108.83999633789062,111.70999908447266,111.70999908447266,2063700
2022-11-14,APTV,0001521332,110.80000305175781,111.5199966430664,109.0,109.62999725341797,109.62999725341797,1957800
2022-11-15,APTV,0001521332,111.06999969482422,114.06999969482422,110.62999725341797,111.1500015258789,111.1500015258789,1894400
2022-11-16,APTV,0001521332,109.61000061035156,110.05000305175781,107.94000244140625,108.88999938964844,108.88999938964844,1877700
2022-11-17,APTV,0001521332,106.2300033569336,106.94999694824219,104.7699966430664,106.72000122070312,106.72000122070312,1421700
2022-11-18,APTV,0001521332,109.33000183105469,109.47000122070312,106.30000305175781,108.02999877929688,108.02999877929688,1254200
2022-11-21,APTV,0001521332,106.3499984741211,107.47000122070312,105.19999694824219,105.83999633789062,105.83999633789062,1110200
2022-11-22,APTV,0001521332,106.80999755859375,107.36000061035156,105.94999694824219,107.06999969482422,107.06999969482422,1146200
2022-11-23,APTV,0001521332,106.73999786376953,108.05000305175781,106.0999984741211,106.91000366210938,106.91000366210938,759000
2022-11-25,APTV,0001521332,106.79000091552734,107.01000213623047,105.12999725341797,105.86000061035156,105.86000061035156,614300
2022-11-28,APTV,0001521332,102.33000183105469,104.47000122070312,101.02999877929688,102.0199966430664,102.0199966430664,1748200
2022-11-29,APTV,0001521332,102.91000366210938,102.94999694824219,101.18000030517578,101.87999725341797,101.87999725341797,1250500
2022-11-30,APTV,0001521332,103.01000213623047,106.69000244140625,102.11000061035156,106.66999816894531,106.66999816894531,2968100
2022-12-01,APTV,0001521332,106.94999694824219,107.66999816894531,104.5,105.19000244140625,105.19000244140625,1707600
2022-12-02,APTV,0001521332,102.62000274658203,104.0199966430664,101.08000183105469,103.7300033569336,103.7300033569336,1393300
2022-12-05,APTV,0001521332,103.2699966430664,103.2699966430664,100.06999969482422,101.62999725341797,101.62999725341797,1571000
2022-12-06,APTV,0001521332,102.13999938964844,102.45999908447266,98.44000244140625,99.70999908447266,99.70999908447266,1378400
2022-12-07,APTV,0001521332,98.55000305175781,100.22000122070312,97.51000213623047,97.79000091552734,97.79000091552734,1847100
2022-12-08,APTV,0001521332,98.0,98.0,92.73999786376953,93.45999908447266,93.45999908447266,3447300
2022-12-09,APTV,0001521332,92.37999725341797,93.33999633789062,91.5199966430664,93.27999877929688,93.27999877929688,2554600
2022-12-12,APTV,0001521332,93.02999877929688,96.44000244140625,92.83000183105469,96.11000061035156,96.11000061035156,2465900
2022-12-13,APTV,0001521332,100.48999786376953,100.48999786376953,96.23999786376953,97.58000183105469,97.58000183105469,2527100
2022-12-14,APTV,0001521332,96.87999725341797,98.05000305175781,95.66999816894531,96.5999984741211,96.5999984741211,1721200
2022-12-15,APTV,0001521332,95.38999938964844,96.6500015258789,94.25,95.97000122070312,95.97000122070312,2223100
2022-12-16,APTV,0001521332,94.9000015258789,95.52999877929688,92.88999938964844,93.4800033569336,93.4800033569336,3960600
2022-12-19,APTV,0001521332,93.7300033569336,94.13999938964844,92.4000015258789,93.11000061035156,93.11000061035156,3021200
2022-12-20,APTV,0001521332,92.70999908447266,94.27999877929688,91.94999694824219,93.69999694824219,93.69999694824219,1849300
2022-12-21,APTV,0001521332,94.77999877929688,95.2300033569336,93.86000061035156,94.13999938964844,94.13999938964844,1561800
2022-12-22,APTV,0001521332,91.97000122070312,92.9800033569336,89.62999725341797,91.0,91.0,1705900
2022-12-23,APTV,0001521332,90.80999755859375,91.69000244140625,89.81999969482422,91.26000213623047,91.26000213623047,1304200
2022-12-27,APTV,0001521332,91.06999969482422,92.4800033569336,90.13999938964844,91.5,91.5,921900
2022-12-28,APTV,0001521332,91.5999984741211,91.80000305175781,90.05999755859375,90.27999877929688,90.27999877929688,1412200
2022-12-29,APTV,0001521332,91.98999786376953,93.97000122070312,91.76000213623047,93.80999755859375,93.80999755859375,1189800
2022-12-30,APTV,0001521332,92.76000213623047,93.58999633789062,91.9800033569336,93.12999725341797,93.12999725341797,951600
2023-01-03,YUM,0001041061,128.4199981689453,128.83999633789062,125.8499984741211,126.95999908447266,123.99475860595703,2307100
2023-01-04,YUM,0001041061,127.6500015258789,129.22000122070312,127.33999633789062,128.67999267578125,125.67456817626953,1139400
2023-01-05,YUM,0001041061,128.27000427246094,128.55999755859375,126.77999877929688,127.69999694824219,124.71746826171875,1078200
2023-01-06,YUM,0001041061,128.3800048828125,130.6999969482422,127.83999633789062,130.2899932861328,127.24696350097656,1559400
2023-01-09,YUM,0001041061,130.69000244140625,131.25,129.47000122070312,129.75999450683594,126.72936248779297,1211200
2023-01-10,YUM,0001041061,129.80999755859375,130.35000610351562,128.19000244140625,129.39999389648438,126.37776947021484,1306800
2023-01-11,YUM,0001041061,129.6199951171875,130.5,128.99000549316406,129.69000244140625,126.66100311279297,1258300
2023-01-12,YUM,0001041061,129.69000244140625,129.8699951171875,128.75,128.88999938964844,125.87967681884766,1070300
2023-01-13,YUM,0001041061,128.1699981689453,130.2899932861328,128.13999938964844,130.22000122070312,127.17859649658203,1260500
2023-01-17,YUM,0001041061,130.58999633789062,131.5800018310547,129.77000427246094,130.3300018310547,127.28604125976562,1177800
2023-01-18,YUM,0001041061,130.88999938964844,131.3699951171875,128.3800048828125,128.72000122070312,125.7136459350586,1325100
2023-01-19,YUM,0001041061,128.3300018310547,128.49000549316406,125.97000122070312,126.05000305175781,123.10601043701172,1473700
2023-01-20,YUM,0001041061,126.54000091552734,127.20999908447266,125.88999938964844,126.62999725341797,123.67245483398438,1649800
2023-01-23,YUM,0001041061,126.98999786376953,127.56999969482422,126.13999938964844,126.66999816894531,123.7115249633789,1437300
2023-01-24,YUM,0001041061,126.25,128.67999267578125,126.04000091552734,128.50999450683594,125.508544921875,1543700
2023-01-25,YUM,0001041061,128.0399932861328,129.1999969482422,126.48999786376953,129.1999969482422,126.18242645263672,1425700
2023-01-26,YUM,0001041061,129.5800018310547,129.99000549316406,128.3000030517578,129.0399932861328,126.02616119384766,1358400
2023-01-27,YUM,0001041061,129.00999450683594,129.0399932861328,127.5199966430664,128.1300048828125,125.1374282836914,1407500
2023-01-30,YUM,0001041061,127.95999908447266,129.30999755859375,127.9000015258789,129.0399932861328,126.02616119384766,1457000
2023-01-31,YUM,0001041061,129.4199981689453,130.55999755859375,128.6199951171875,130.50999450683594,127.46182250976562,2076500
2023-02-01,YUM,0001041061,130.1300048828125,130.58999633789062,128.19000244140625,129.00999450683594,125.99687194824219,1716300
2023-02-02,YUM,0001041061,129.2100067138672,129.6199951171875,127.33000183105469,128.2100067138672,125.21556854248047,1333800
2023-02-03,YUM,0001041061,127.55999755859375,127.87999725341797,126.16000366210938,127.01000213623047,124.04358673095703,1474600
2023-02-06,YUM,0001041061,126.9000015258789,129.13999938964844,126.48999786376953,129.05999755859375,126.04570770263672,2063900
2023-02-07,YUM,0001041061,128.58999633789062,129.57000732421875,127.11000061035156,129.33999633789062,126.31916046142578,1652600
2023-02-08,YUM,0001041061,127.41999816894531,131.5,127.41999816894531,131.4199981689453,128.3505859375,3574600
2023-02-09,YUM,0001041061,132.27999877929688,133.58999633789062,130.83999633789062,131.16000366210938,128.09666442871094,2524200
2023-02-10,YUM,0001041061,131.0399932861328,131.67999267578125,130.67999267578125,131.30999755859375,128.24314880371094,1576300
2023-02-13,YUM,0001041061,131.85000610351562,133.77000427246094,131.60000610351562,132.52000427246094,129.42489624023438,2178500
2023-02-14,YUM,0001041061,132.38999938964844,132.85000610351562,130.8000030517578,130.8300018310547,127.77436828613281,1711600
2023-02-15,YUM,0001041061,130.0399932861328,131.8699951171875,129.8800048828125,131.6699981689453,128.59474182128906,1456500
2023-02-16,YUM,0001041061,130.72999572753906,132.64999389648438,129.82000732421875,131.72000122070312,128.64358520507812,1922700
2023-02-17,YUM,0001041061,131.7899932861328,132.25,131.24000549316406,132.0399932861328,128.9561004638672,1253000
2023-02-21,YUM,0001041061,130.8800048828125,131.19000244140625,130.19000244140625,130.61000061035156,128.14666748046875,1739800
2023-02-22,YUM,0001041061,131.0399932861328,131.0399932861328,128.94000244140625,129.30999755859375,126.87117767333984,1977100
2023-02-23,YUM,0001041061,129.5,130.02999877929688,128.3000030517578,128.6699981689453,126.2432632446289,2219000
2023-02-24,YUM,0001041061,128.02000427246094,128.52000427246094,126.83000183105469,126.83000183105469,124.43795013427734,1836700
2023-02-27,YUM,0001041061,127.66000366210938,127.76000213623047,126.08000183105469,126.56999969482422,124.182861328125,1963100
2023-02-28,YUM,0001041061,126.16000366210938,127.5999984741211,126.13999938964844,127.16000366210938,124.76173400878906,2624700
2023-03-01,YUM,0001041061,126.6500015258789,127.04000091552734,125.95999908447266,126.19999694824219,123.81983184814453,1635100
2023-03-02,YUM,0001041061,125.91000366210938,129.0,125.79000091552734,128.67999267578125,126.25305938720703,1212600
2023-03-03,YUM,0001041061,129.05999755859375,129.7100067138672,128.5399932861328,129.6699981689453,127.22438049316406,1015500
2023-03-06,YUM,0001041061,130.02999877929688,130.49000549316406,128.47999572753906,129.3000030517578,126.86136627197266,1421500
2023-03-07,YUM,0001041061,129.5399932861328,130.05999755859375,126.70999908447266,126.91999816894531,124.52625274658203,1157300
2023-03-08,YUM,0001041061,126.5199966430664,126.93000030517578,125.98999786376953,126.77999877929688,124.38890075683594,1142500
2023-03-09,YUM,0001041061,127.52999877929688,127.9800033569336,125.68000030517578,126.05000305175781,123.67266845703125,1537500
2023-03-10,YUM,0001041061,126.44000244140625,127.05000305175781,124.37000274658203,124.58000183105469,122.23038482666016,1604700
2023-03-13,YUM,0001041061,123.81999969482422,127.80000305175781,123.77999877929688,124.88999938964844,122.53453826904297,1416600
2023-03-14,YUM,0001041061,125.8499984741211,127.37999725341797,125.61000061035156,126.69999694824219,124.3104019165039,1378500
2023-03-15,YUM,0001041061,125.37999725341797,127.19000244140625,124.63999938964844,127.12999725341797,124.73229217529297,1748400
2023-03-16,YUM,0001041061,126.73999786376953,128.60000610351562,126.31999969482422,128.05999755859375,125.6447525024414,1481400
2023-03-17,YUM,0001041061,128.25,128.6199951171875,126.25,126.8499984741211,124.45757293701172,1798400
2023-03-20,YUM,0001041061,127.0199966430664,128.8800048828125,127.0199966430664,128.8800048828125,126.44929504394531,1190900
2023-03-21,YUM,0001041061,129.5,129.5,127.62000274658203,128.5500030517578,126.12551879882812,1101300
2023-03-22,YUM,0001041061,128.22000122070312,129.52999877929688,127.5999984741211,127.63999938964844,125.23267364501953,1059800
2023-03-23,YUM,0001041061,127.70999908447266,128.97000122070312,126.91999816894531,127.68000030517578,125.27192687988281,1223300
2023-03-24,YUM,0001041061,127.9800033569336,128.4499969482422,127.12999725341797,127.83000183105469,125.4190902709961,1193800
2023-03-27,YUM,0001041061,128.42999267578125,128.7899932861328,127.83000183105469,128.2899932861328,125.87041473388672,1315000
2023-03-28,YUM,0001041061,128.17999267578125,128.97999572753906,127.86000061035156,128.5,126.07645416259766,981700
2023-03-29,YUM,0001041061,128.94000244140625,129.41000366210938,128.0399932861328,128.41000366210938,125.9881591796875,1104700
2023-03-30,YUM,0001041061,128.6999969482422,129.55999755859375,128.4600067138672,129.3300018310547,126.89080047607422,1183100
2023-03-31,YUM,0001041061,130.17999267578125,132.27000427246094,129.99000549316406,132.0800018310547,129.5889434814453,1705800
2023-04-03,YUM,0001041061,132.0800018310547,133.3000030517578,131.5399932861328,133.2100067138672,130.6976318359375,1299200
2023-04-04,YUM,0001041061,132.75999450683594,132.85000610351562,131.27000427246094,131.60000610351562,129.1179962158203,1493300
2023-04-05,YUM,0001041061,132.00999450683594,133.00999450683594,131.9199981689453,131.94000244140625,129.4515838623047,1212400
2023-04-06,YUM,0001041061,132.14999389648438,132.38999938964844,131.6199951171875,132.10000610351562,129.60858154296875,1080500
2023-04-10,YUM,0001041061,131.5500030517578,131.75,130.67999267578125,131.10000610351562,128.62744140625,1224800
2023-04-11,YUM,0001041061,130.9600067138672,132.10000610351562,130.64999389648438,131.57000732421875,129.0885772705078,1113100
2023-04-12,YUM,0001041061,131.6699981689453,132.77000427246094,131.4600067138672,131.97999572753906,129.49081420898438,1231100
2023-04-13,YUM,0001041061,132.64999389648438,134.7100067138672,132.00999450683594,134.66000366210938,132.12026977539062,1732600
2023-04-14,YUM,0001041061,134.80999755859375,135.35000610351562,134.0800018310547,134.8800048828125,132.3361358642578,1270400
2023-04-17,YUM,0001041061,135.39999389648438,137.13999938964844,134.97999572753906,137.10000610351562,134.5142822265625,2184800
2023-04-18,YUM,0001041061,137.19000244140625,137.61000061035156,136.69000244140625,137.5800018310547,134.98519897460938,1980400
2023-04-19,YUM,0001041061,137.72000122070312,138.0800018310547,136.55999755859375,137.1199951171875,134.53387451171875,1623900
2023-04-20,YUM,0001041061,137.30999755859375,137.8699951171875,136.6300048828125,137.5,134.90672302246094,1082400
2023-04-21,YUM,0001041061,138.33999633789062,138.52999877929688,137.05999755859375,138.3300018310547,135.72105407714844,1324900
2023-04-24,YUM,0001041061,138.72999572753906,138.9499969482422,138.30999755859375,138.89999389648438,136.28030395507812,1498800
2023-04-25,YUM,0001041061,139.0,139.0,137.35000610351562,137.80999755859375,135.2108612060547,1207200
2023-04-26,YUM,0001041061,137.41000366210938,138.52000427246094,137.02999877929688,138.00999450683594,135.40708923339844,1451800
2023-04-27,YUM,0001041061,138.5800018310547,139.92999267578125,138.16000366210938,139.8000030517578,137.16336059570312,1085000
2023-04-28,YUM,0001041061,139.94000244140625,140.92999267578125,139.17999267578125,140.5800018310547,137.92860412597656,1555300
2023-05-01,YUM,0001041061,140.5800018310547,142.52999877929688,140.5800018310547,142.22999572753906,139.54750061035156,1696300
2023-05-02,YUM,0001041061,142.14999389648438,143.25,140.9600067138672,142.89999389648438,140.20486450195312,1692800
2023-05-03,YUM,0001041061,139.75,141.2100067138672,136.38999938964844,137.30999755859375,134.7202911376953,3220200
2023-05-04,YUM,0001041061,136.8300018310547,137.47999572753906,135.3800048828125,136.32000732421875,133.7489776611328,1555600
2023-05-05,YUM,0001041061,136.4600067138672,137.7899932861328,136.0399932861328,137.49000549316406,134.89691162109375,1361600
2023-05-08,YUM,0001041061,137.4499969482422,137.67999267578125,136.4199981689453,136.52999877929688,133.9550018310547,981400
2023-05-09,YUM,0001041061,136.7899932861328,137.80999755859375,136.05999755859375,137.61000061035156,135.01463317871094,1094900
2023-05-10,YUM,0001041061,137.69000244140625,138.3000030517578,136.44000244140625,137.74000549316406,135.14219665527344,1595200
2023-05-11,YUM,0001041061,137.8699951171875,138.27000427246094,136.6699981689453,137.33999633789062,134.74974060058594,1144100
2023-05-12,YUM,0001041061,137.3000030517578,138.7100067138672,137.2899932861328,138.50999450683594,135.8976593017578,1114700
2023-05-15,YUM,0001041061,138.89999389648438,138.89999389648438,137.5500030517578,137.77999877929688,135.1814422607422,896200
2023-05-16,YUM,0001041061,138.1999969482422,139.32000732421875,137.61000061035156,138.77999877929688,136.16256713867188,1572200
2023-05-17,YUM,0001041061,139.1699981689453,139.35000610351562,136.94000244140625,137.22000122070312,134.63198852539062,1690400
2023-05-18,YUM,0001041061,137.05999755859375,138.55999755859375,136.8300018310547,138.4499969482422,135.8387908935547,1435400
2023-05-19,YUM,0001041061,138.52000427246094,139.22000122070312,138.0800018310547,138.27999877929688,135.6719970703125,1295400
2023-05-22,YUM,0001041061,138.6699981689453,139.52000427246094,134.8699951171875,134.91000366210938,132.36557006835938,1644400
2023-05-23,YUM,0001041061,134.8000030517578,134.8000030517578,131.27999877929688,131.4499969482422,128.97080993652344,1828300
2023-05-24,YUM,0001041061,131.52000427246094,131.75999450683594,129.8300018310547,130.8699951171875,128.40174865722656,1352200
2023-05-25,YUM,0001041061,130.69000244140625,131.1999969482422,129.10000610351562,130.25999450683594,127.80325317382812,2364400
2023-05-26,YUM,0001041061,129.9600067138672,130.97999572753906,129.07000732421875,129.86000061035156,128.00535583496094,2145000
2023-05-30,YUM,0001041061,129.27000427246094,130.0399932861328,127.36000061035156,127.79000091552734,125.96489715576172,1843100
2023-05-31,YUM,0001041061,127.70999908447266,128.89999389648438,126.91000366210938,128.69000244140625,126.85204315185547,7448300
2023-06-01,YUM,0001041061,128.3800048828125,132.72000122070312,127.98999786376953,132.25,130.3612060546875,3278000
2023-06-02,YUM,0001041061,132.77999877929688,134.61000061035156,132.77999877929688,134.52999877929688,132.60865783691406,2054500
2023-06-05,YUM,0001041061,134.5399932861328,135.19000244140625,133.75,134.1699981689453,132.2537841796875,1562700
2023-06-06,YUM,0001041061,134.4600067138672,134.86000061035156,132.0399932861328,132.8800048828125,130.98220825195312,1604200
2023-06-07,YUM,0001041061,132.4600067138672,133.1300048828125,131.47000122070312,132.44000244140625,130.54849243164062,1801000
2023-06-08,YUM,0001041061,131.5500030517578,133.25,131.35000610351562,133.1999969482422,131.29763793945312,1630500
2023-06-09,YUM,0001041061,133.33999633789062,134.02000427246094,132.9499969482422,133.44000244140625,131.53421020507812,1309800
2023-06-12,YUM,0001041061,133.5500030517578,134.75,133.2899932861328,134.6300048828125,132.70721435546875,1369100
